branch_id,branch_name,address,city,state
1,Hospital Branch 1,"6094 Crystal Loop, Phillipmouth, TN 66543",Shellyfort,South Dakota
2,Hospital Branch 2,"49417 Thompson Fork Suite 233, West Patrick, VT 55339",East Dylanburgh,Utah
3,Hospital Branch 3,"61137 Carpenter Plains, Coxmouth, NH 35294",Jillborough,Florida
4,Hospital Branch 4,"276 Dana Manor, East Shelly, UT 34743",West Amandaton,Kansas
5,Hospital Branch 5,"56461 Olsen Station, New Tony, GU 85686",New Tammyfurt,Michigan
6,Hospital Branch 6,"272 Rodriguez Village, West Daniellestad, LA 80278",Lake Emilyton,Florida
7,Hospital Branch 7,"1902 Emily Passage Apt. 539, Garrettborough, CO 03034",Ericland,Kentucky
8,Hospital Branch 8,"500 Tara Stream Suite 286, Ericchester, IA 06854",Webbmouth,Connecticut
9,Hospital Branch 9,"667 Robert Lake Suite 788, Lopezton, SD 13239",New Jesse,Florida
10,Hospital Branch 10,"577 Tina Forks, Beckyland, FL 71454",Danielfurt,Wisconsin
11,Hospital Branch 11,"0975 Juan Heights Suite 711, Millerhaven, OK 68010",Sonyamouth,Texas
12,Hospital Branch 12,"4054 Horne Street Apt. 544, Chadside, MO 77387",Nobleport,West Virginia
13,Hospital Branch 13,"2285 Michael Loaf Suite 921, Dunnmouth, FL 91607",Lopezfort,North Dakota
14,Hospital Branch 14,"0829 Harper Orchard Suite 742, Kennedyberg, GU 70054",South Lauraside,Oregon
15,Hospital Branch 15,"67307 Christina Shore, Lake Joseph, MN 81453",Lake Jaredhaven,Arkansas
16,Hospital Branch 16,"746 Carrie Tunnel Apt. 921, Coreyport, MD 12134",Jacobview,Maine
17,Hospital Branch 17,"3180 Melissa Ways, Derrickmouth, WV 99891",Richardchester,Wyoming
18,Hospital Branch 18,"1148 Miller Locks, Stephaniestad, MO 50592",Pamelaside,Mississippi
19,Hospital Branch 19,"195 Rose Court Apt. 705, Hannahport, AK 24791",East Samanthaburgh,Michigan
20,Hospital Branch 20,"6128 Julie Skyway, Lake Nicholasberg, VT 65681",Sampsonstad,North Carolina
